sk_ato,proposicao_id,documento_id,comissao_sigla,verdict_estrutural,verdict_prosa,clausula,via
78415,150082,284410,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 1.451/2024, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
78416,150100,295386,GAB DEP PR DANIEL DE CASTRO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Pelo exposto, somos pela APROVAÇÃO do Projeto de Lei nº. 1463/2024, no âmbito desta Comissão de Assuntos Sociais.",parecer_autor
78417,150175,292953,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),sem_clausula,,parecer_autor
78418,150176,286823,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
78419,150176,294510,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),admissivel,"III - CONCLUSÃO Pelo exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 240/2024 no âmbito da CCJ.",parecer_autor
78420,150181,289770,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por essas razões, voto pela APROVAÇÃO do Projeto de Lei nº 1.468/2024, com a emenda anexa.",parecer_autor
78421,150189,288305,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78422,150189,310341,GAB DEP ROBÉRIO NEGREIROS,Não apreciado(a),admissivel,"III - CONCLUSÕES Ante o exposto, VOTO PELA ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 231/2024, por não apresentar óbices de natureza constitucional, legal ou regimental.",parecer_autor
78423,150202,285561,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78424,150202,312071,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),admissivel,"III - CONCLUSÕES Assim, VOTO pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 233/2024, recomendando sua tramitação às demais comissões competentes e posterior apreciação pelo Plenário desta Casa Legislativa.",parecer_autor
78425,150207,287262,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
78426,150248,284564,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Pelo exposto, manifestamos voto pela APROVAÇÃO do Projeto de Decreto Legislativo nº 236/2024 no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78427,150281,313773,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),merito_favoravel,"III - CONCLUÃO Diante do exposto, voto pela APROVAÇÃO do Projeto de Lei nº 1469/2024, por entender que a matéria é conveniente e oportuna, representando avanço significativo na promoção da inclusão, da dignidade e da garantia de direitos das pessoas com Transtorno do Espectro Autista no Distrito Federal.",parecer_autor
78428,150285,301944,GAB DEP IOLANDO,Aprovado(a),admissivel,"III – CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.466, de 2024.",parecer_autor
78429,150285,289441,CAF,Aprovado(a),merito_favoravel,"Assim sendo, manifestamos nosso voto pela APROVAÇÃO, NO MÉRITO do Projeto de Lei nº 1.466, de 2024, no âmbito desta Comissão de Assuntos Fundiários – CAF.",parecer_autor
78430,150287,292959,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),sem_clausula,,parecer_autor
78431,150290,293743,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.470, de 2024.",parecer_autor
78432,150301,295831,GAB DEP DAYSE AMARILIO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito desta Comissão de Assuntos Sociais, somos pela aprovação no mérito, do Projeto de Decreto Legislativo nº 237, de 2024. DEPUTADA Dayse AMARILIO Relatora",parecer_autor
78433,150304,299092,GAB DEP DAYSE AMARILIO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito desta Comissão de Assuntos Sociais, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Decreto Legislativo nº 241, de 2024.",parecer_autor
78434,150314,307226,GAB DEP FÁBIO FÉLIX,Aprovado(a),admissivel_com_ressalva,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.473/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",parecer_autor
78435,150314,293752,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.473, de 2024.",parecer_autor
78436,150323,285678,GAB DEP DOUTORA JANE,Aprovado(a),merito_favoravel,"Seguindo esta linha de intelecção, no âmbito desta Comissão de Defesa dos Direitos da Mulher – CDDM, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1474/2024. É o parecer.",parecer_autor
78437,150342,305255,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"banas é um elemento essencial para garantir segurança, autonomia e inclusão social a mulheres, idosos e outros grupos vulneráveis, fortalecendo o direito à mobilidade segura e digna no espaço urbano Diante do exposto, o voto é pela APROVAÇÃO do Projeto de Lei n° 1477/2024.",parecer_autor
78438,150342,293959,GAB DEP PEPA,Aprovado(a),merito_favoravel,"Dessa forma, o voto do relator é pela APROVAÇÃO NO MÉRITO do Projeto de Lei n.º 1477/2024, por entender que a iniciativa trará benefícios concretos para a população do Distrito Federal, garantindo maior segurança e qualidade de vida aos pedestres.",parecer_autor
78439,150342,289605,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Desta feita, ante tudo quanto exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1477/2024, que dispõe sobre o direito do pedestre à iluminação pública em abrigos e paradas de ônibus, passarelas e passagens subterrâneas no Distrito Federal.",parecer_autor
78440,150354,284607,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Pelo exposto, manifestamos voto pela APROVAÇÃO do Projeto de Decreto Legislativo nº 243/2024 no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78441,150369,289678,GAB DEP DOUTORA JANE,Não apreciado(a),merito_favoravel,"Seguindo esta linha de intelecção, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1475/2024. É o parecer.",parecer_autor
78442,150369,302459,GAB DEP MAX MACIEL,Aprovado(a),merito_favoravel,"Diante do exposto, o voto é pela aprovação do Projeto de Lei nº 1.475/2024, com as Emendas Modificativa nº 1 e Aditiva nº 2, no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78443,150462,285388,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
78444,150475,314497,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
78445,150484,318374,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78446,150495,290182,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do Projeto de Lei n° 1487/2024.",parecer_autor
78447,150495,295148,GAB DEP RICARDO VALE,Não apreciado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.487/2024.",parecer_autor
78448,150516,291475,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do Projeto de Lei n° 1490/2024.",parecer_autor
78449,150516,284450,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 1.490/2024, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
78450,150533,291322,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no âmbito da Comissão de Assuntos Sociais, voto pela APROVAÇÃO, no mérito, do Projeto de Lei Complementar nº 62/2025.",parecer_autor
78451,150546,317216,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),sem_clausula,,parecer_autor
78452,150556,284538,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Pelo exposto, manifestamos voto pela APROVAÇÃO do Projeto de Decreto Legislativo nº 248/2025 no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78453,150578,287180,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78454,150579,319746,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78455,150599,284552,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Pelo exposto, manifestamos voto pela APROVAÇÃO do Projeto de Decreto Legislativo nº 249/2025 no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78456,150601,291005,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante tudo quanto exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1500/2025.",parecer_autor
78457,150602,301037,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito da Comissão de Educação e Cultura, manifestamos voto pela aprovação, no mérito, do Projeto de Lei nº 1501/2025.",parecer_autor
78458,150603,301855,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),merito_contrario,"vista disso, não se verifica ato que exorbite o poder regulamentar na Instrução Normativa nº 01/2024 que fundamentaria a aprovação do Projeto de Decreto Legislativa nº 250/2025. III - CONCLUSÃO Em face do exposto, nosso voto é, por conseguinte, pela REJEIÇÃO E INADMISSIBILIDADE do Projeto de Decreto Legislativo nº 250/2025.",parecer_autor
78459,150609,305164,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO DO PL 1506/2025.",parecer_autor
78460,150616,304650,GAB DEP THIAGO MANZONI,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela APROVAÇÃO do Projeto de Lei nº 1.505/2025, no âmbito da Comissão de Educação e Cultura, na forma do substitutivo anexo.",parecer_autor
78461,150625,302179,GAB DEP RICARDO VALE,Não apreciado(a),merito_favoravel,"Por isso, apesar das restrições jurídicas, creio que a matéria pode ser aprovada para continuar sua tramitação e ampliar o debate, sem prejuízo da análise de sua juridicidade pela Comissão competente, razão por que voto pela APROVAÇÃO do Projeto de Lei nº 1.502/2025.",parecer_autor
78462,150657,290970,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1503/2025, que cria o Programa ""Caminhos para o Futuro"" voltado para crianças e adolescentes em situação de rua e vulnerabilidade social no Distrito Federal.",parecer_autor
78463,150665,293632,GAB DEP JORGE VIANNA,Aprovado(a),merito_favoravel,"Sendo assim, no âmbito desta Comissão de Saúde, manifestamo-nos, pela APROVAÇÃO, no mérito, do PL nº 1.507, de 2025.",parecer_autor
78464,150676,292110,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 1.511/2025, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
78465,150677,292119,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 1.510/2025, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
