sk_ato,chave_deputado,nome_na_api,partido_ultimo,tipo_ato,nome_tipo_ato,data,ano,sessao_legislativa,legislatura,id_objeto,fonte,valor_centavos,regra_chave
33215,26,Deputado Jorge Vianna,INVÁLIDO,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33216,30,Deputado Martins Machado,REPUBLICANOS,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33217,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33218,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33219,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33220,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33221,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33222,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33223,67,Deputado Rogério Morro da Cruz,PSD,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33224,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-18,2023,32,8,56267,api_i8,,normalizar
33225,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-19,2023,32,8,56269,api_i8,,normalizar
33226,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-19,2023,32,8,56270,api_i8,,normalizar
33227,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-19,2023,32,8,56271,api_i8,,normalizar
33228,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-19,2023,32,8,56288,api_i8,,normalizar
33229,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-19,2023,32,8,56290,api_i8,,normalizar
33230,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-19,2023,32,8,56291,api_i8,,normalizar
33231,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2023-01-19,2023,32,8,56292,api_i8,,normalizar
33232,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-19,2023,32,8,56292,api_i8,,normalizar
33233,65,Deputado Pepa,PP,2,assinou um documento,2023-01-19,2023,32,8,56292,api_i8,,normalizar
33234,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-19,2023,32,8,56293,api_i8,,normalizar
33235,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-19,2023,32,8,56294,api_i8,,normalizar
33236,23,Deputado Iolando,MDB,2,assinou um documento,2023-01-19,2023,32,8,56295,api_i8,,normalizar
33237,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-19,2023,32,8,56296,api_i8,,normalizar
33238,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33239,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33240,22,Deputado Hermeto,MDB,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33241,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33242,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33243,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33244,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33245,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33246,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-19,2023,32,8,56297,api_i8,,normalizar
33247,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-19,2023,32,8,56299,api_i8,,normalizar
33248,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33249,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33250,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33251,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33252,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33253,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33254,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33255,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-19,2023,32,8,56300,api_i8,,normalizar
33256,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-19,2023,32,8,56301,api_i8,,normalizar
33257,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33258,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33259,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33260,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33261,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33262,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33263,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33264,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-19,2023,32,8,56302,api_i8,,normalizar
33265,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-20,2023,32,8,56303,api_i8,,normalizar
33266,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-20,2023,32,8,56304,api_i8,,normalizar
33267,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-20,2023,32,8,56313,api_i8,,normalizar
33268,67,Deputado Rogério Morro da Cruz,PSD,2,assinou um documento,2023-01-20,2023,32,8,56320,api_i8,,normalizar
33269,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-20,2023,32,8,56321,api_i8,,normalizar
33270,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-20,2023,32,8,56322,api_i8,,normalizar
33271,67,Deputado Rogério Morro da Cruz,PSD,2,assinou um documento,2023-01-20,2023,32,8,56323,api_i8,,normalizar
33272,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-20,2023,32,8,56325,api_i8,,normalizar
33273,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-20,2023,32,8,56327,api_i8,,normalizar
33274,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-20,2023,32,8,56330,api_i8,,normalizar
33275,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-20,2023,32,8,56331,api_i8,,normalizar
33276,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-20,2023,32,8,56333,api_i8,,normalizar
33277,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-20,2023,32,8,56334,api_i8,,normalizar
33278,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-20,2023,32,8,56335,api_i8,,normalizar
33279,15,Deputado Chico Vigilante,PT,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33280,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33281,22,Deputado Hermeto,MDB,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33282,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33283,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33284,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33285,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33286,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33287,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33288,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-20,2023,32,8,56336,api_i8,,normalizar
33289,15,Deputado Chico Vigilante,PT,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33290,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33291,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33292,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33293,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33294,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33295,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33296,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33297,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-20,2023,32,8,56337,api_i8,,normalizar
33298,15,Deputado Chico Vigilante,PT,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33299,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33300,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33301,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33302,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33303,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33304,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33305,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33306,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-20,2023,32,8,56338,api_i8,,normalizar
33307,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-23,2023,32,8,56349,api_i8,,normalizar
33308,65,Deputado Pepa,PP,2,assinou um documento,2023-01-23,2023,32,8,56350,api_i8,,normalizar
33309,22,Deputado Hermeto,MDB,2,assinou um documento,2023-01-23,2023,32,8,56353,api_i8,,normalizar
33310,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-23,2023,32,8,56354,api_i8,,normalizar
33311,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-23,2023,32,8,56355,api_i8,,normalizar
33312,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-23,2023,32,8,56356,api_i8,,normalizar
33313,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-23,2023,32,8,56357,api_i8,,normalizar
33314,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-23,2023,32,8,56358,api_i8,,normalizar
33315,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-23,2023,32,8,56359,api_i8,,normalizar
33316,67,Deputado Rogério Morro da Cruz,PSD,2,assinou um documento,2023-01-23,2023,32,8,56360,api_i8,,normalizar
33317,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-23,2023,32,8,56361,api_i8,,normalizar
33318,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-23,2023,32,8,56361,api_i8,,normalizar
33319,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-23,2023,32,8,56361,api_i8,,normalizar
33320,65,Deputado Pepa,PP,2,assinou um documento,2023-01-23,2023,32,8,56361,api_i8,,normalizar
33321,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-23,2023,32,8,56362,api_i8,,normalizar
33322,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-23,2023,32,8,56362,api_i8,,normalizar
33323,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-23,2023,32,8,56362,api_i8,,normalizar
33324,65,Deputado Pepa,PP,2,assinou um documento,2023-01-23,2023,32,8,56362,api_i8,,normalizar
33325,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-23,2023,32,8,56363,api_i8,,normalizar
33326,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-23,2023,32,8,56364,api_i8,,normalizar
33327,15,Deputado Chico Vigilante,PT,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33328,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33329,30,Deputado Martins Machado,REPUBLICANOS,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33330,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33331,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33332,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33333,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33334,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-24,2023,32,8,56365,api_i8,,normalizar
33335,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-24,2023,32,8,56366,api_i8,,normalizar
33336,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-24,2023,32,8,56366,api_i8,,normalizar
33337,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56366,api_i8,,normalizar
33338,65,Deputado Pepa,PP,2,assinou um documento,2023-01-24,2023,32,8,56366,api_i8,,normalizar
33339,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-24,2023,32,8,56367,api_i8,,normalizar
33340,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-24,2023,32,8,56367,api_i8,,normalizar
33341,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56367,api_i8,,normalizar
33342,65,Deputado Pepa,PP,2,assinou um documento,2023-01-24,2023,32,8,56367,api_i8,,normalizar
33343,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56369,api_i8,,normalizar
33344,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-24,2023,32,8,56370,api_i8,,normalizar
33345,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-24,2023,32,8,56371,api_i8,,normalizar
33346,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-24,2023,32,8,56372,api_i8,,normalizar
33347,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-24,2023,32,8,56372,api_i8,,normalizar
33348,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56372,api_i8,,normalizar
33349,65,Deputado Pepa,PP,2,assinou um documento,2023-01-24,2023,32,8,56372,api_i8,,normalizar
33350,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56373,api_i8,,normalizar
33351,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-24,2023,32,8,56374,api_i8,,normalizar
33352,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-24,2023,32,8,56374,api_i8,,normalizar
33353,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56374,api_i8,,normalizar
33354,65,Deputado Pepa,PP,2,assinou um documento,2023-01-24,2023,32,8,56374,api_i8,,normalizar
33355,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-24,2023,32,8,56375,api_i8,,normalizar
33356,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56391,api_i8,,normalizar
33357,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-24,2023,32,8,56393,api_i8,,normalizar
33358,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-24,2023,32,8,56393,api_i8,,normalizar
33359,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-24,2023,32,8,56393,api_i8,,normalizar
33360,65,Deputado Pepa,PP,2,assinou um documento,2023-01-24,2023,32,8,56393,api_i8,,normalizar
33361,25,Deputado João Cardoso ,AVANTE,2,assinou um documento,2023-01-25,2023,32,8,56394,api_i8,,normalizar
33362,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2023-01-25,2023,32,8,56394,api_i8,,normalizar
33363,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-25,2023,32,8,56394,api_i8,,normalizar
33364,65,Deputado Pepa,PP,2,assinou um documento,2023-01-25,2023,32,8,56394,api_i8,,normalizar
33365,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-25,2023,32,8,56395,api_i8,,normalizar
33366,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-25,2023,32,8,56398,api_i8,,normalizar
33367,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33368,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33369,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33370,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33371,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33372,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33373,65,Deputado Pepa,PP,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33374,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-25,2023,32,8,56407,api_i8,,normalizar
33375,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33376,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33377,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33378,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33379,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33380,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33381,65,Deputado Pepa,PP,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33382,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-25,2023,32,8,56408,api_i8,,normalizar
33383,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33384,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33385,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33386,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33387,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33388,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33389,65,Deputado Pepa,PP,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33390,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-25,2023,32,8,56409,api_i8,,normalizar
33391,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-25,2023,32,8,56410,api_i8,,normalizar
33392,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-25,2023,32,8,56411,api_i8,,normalizar
33393,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-25,2023,32,8,56411,api_i8,,normalizar
33394,57,Deputado Ricardo Vale,PT,2,assinou um documento,2023-01-25,2023,32,8,56411,api_i8,,normalizar
33395,63,Deputado Max Maciel,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56411,api_i8,,normalizar
33396,66,Deputado Thiago Manzoni,PL,2,assinou um documento,2023-01-25,2023,32,8,56411,api_i8,,normalizar
33397,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2023-01-25,2023,32,8,56412,api_i8,,normalizar
33398,23,Deputado Iolando,MDB,2,assinou um documento,2023-01-25,2023,32,8,56415,api_i8,,normalizar
33399,68,Deputado Gabriel Magno,PT,2,assinou um documento,2023-01-25,2023,32,8,56416,api_i8,,normalizar
33400,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2023-01-25,2023,32,8,56417,api_i8,,normalizar
33401,33,Deputado Robério Negreiros,PSD,2,assinou um documento,2023-01-25,2023,32,8,56418,api_i8,,normalizar
33402,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-25,2023,32,8,56419,api_i8,,normalizar
33403,65,Deputado Pepa,PP,2,assinou um documento,2023-01-25,2023,32,8,56420,api_i8,,normalizar
33404,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2023-01-25,2023,32,8,56421,api_i8,,normalizar
33405,65,Deputado Pepa,PP,2,assinou um documento,2023-01-26,2023,32,8,56435,api_i8,,normalizar
