sk_ato,chave_deputado,tipo_ato,data,ano,sessao_legislativa,legislatura,id_objeto,fonte,consulta_digest,n_autores,valor_centavos,regra_chave,sk_ato:1,documento_id,proposicao_id,comissao_sigla,marca,assinou,data_documento
107039,63,4,2024-04-09,2024,34,9,folha/117034,documento_ativas,8fffd099f142ad1a,1,,normalizar,107039,117034,17596,CAS,favoravel,1,2024-04-09
107041,30,4,2024-04-09,2024,34,9,folha/117034,documento_ativas,8fffd099f142ad1a,1,,normalizar,107041,117034,17596,CAS,favoravel,1,2024-04-09
107047,25,4,2025-03-11,2025,35,9,folha/289349,documento_ativas,9009ea0957c2c966,1,,normalizar,107047,289349,150206,CS,favoravel,1,2025-03-11
107049,34,4,2025-03-11,2025,35,9,folha/289349,documento_ativas,9009ea0957c2c966,1,,prefixo,107049,289349,150206,CS,favoravel,0,2025-03-11
107051,23,4,2025-03-11,2025,35,9,folha/289349,documento_ativas,9009ea0957c2c966,1,,normalizar,107051,289349,150206,CS,favoravel,0,2025-03-11
107057,61,4,2023-08-08,2023,33,9,folha/83243,documento_ativas,9015676a819606d8,1,,normalizar,107057,83243,13600,CS,favoravel,1,2023-08-08
107059,34,4,2023-08-08,2023,33,9,folha/83243,documento_ativas,9015676a819606d8,1,,prefixo,107059,83243,13600,CS,favoravel,1,2023-08-08
107061,23,4,2023-08-08,2023,33,9,folha/83243,documento_ativas,9015676a819606d8,1,,normalizar,107061,83243,13600,CS,favoravel,1,2023-08-08
107067,17,4,2026-09-01,2026,36,9,folha/342021,documento_ativas,902be08202301f71,1,,normalizar,107067,342021,158872,CDESCTMAT,favoravel,0,2026-09-01
107068,64,4,2026-09-01,2026,36,9,folha/342021,documento_ativas,902be08202301f71,1,,normalizar,107068,342021,158872,CDESCTMAT,favoravel,0,2026-09-01
107069,61,4,2026-09-01,2026,36,9,folha/342021,documento_ativas,902be08202301f71,1,,normalizar,107069,342021,158872,CDESCTMAT,favoravel,0,2026-09-01
107070,62,4,2026-09-01,2026,36,9,folha/342021,documento_ativas,902be08202301f71,1,,normalizar,107070,342021,158872,CDESCTMAT,favoravel,0,2026-09-01
107071,67,4,2026-09-01,2026,36,9,folha/342021,documento_ativas,902be08202301f71,1,,normalizar,107071,342021,158872,CDESCTMAT,favoravel,0,2026-09-01
107077,68,4,2024-05-13,2024,34,9,folha/120997,documento_ativas,9048a25528123691,1,,normalizar,107077,120997,16673,CEC,favoravel,1,2024-05-13
107079,66,4,2024-05-13,2024,34,9,folha/120997,documento_ativas,9048a25528123691,1,,normalizar,107079,120997,16673,CEC,favoravel,1,2024-05-13
107081,57,4,2024-05-13,2024,34,9,folha/120997,documento_ativas,9048a25528123691,1,,normalizar,107081,120997,16673,CEC,favoravel,1,2024-05-13
107086,60,4,2024-10-14,2024,34,9,folha/136228,documento_ativas,9048a25528123691,1,,normalizar,107086,136228,16673,CAS,favoravel,0,2024-10-14
107087,63,4,2024-10-14,2024,34,9,folha/136228,documento_ativas,9048a25528123691,1,,normalizar,107087,136228,16673,CAS,favoravel,1,2024-10-14
107089,30,4,2024-10-14,2024,34,9,folha/136228,documento_ativas,9048a25528123691,1,,normalizar,107089,136228,16673,CAS,favoravel,1,2024-10-14
107095,19,4,2023-04-18,2023,33,9,folha/68489,documento_ativas,905325f17acefaa3,1,,normalizar,107095,68489,12124,CEOF,favoravel,1,2023-04-18
107096,62,4,2023-04-18,2023,33,9,folha/68489,documento_ativas,905325f17acefaa3,1,,normalizar,107096,68489,12124,CEOF,favoravel,1,2023-04-18
107097,64,4,2023-04-18,2023,33,9,folha/68489,documento_ativas,905325f17acefaa3,1,,normalizar,107097,68489,12124,CEOF,favoravel,1,2023-04-18
107098,24,4,2023-04-18,2023,33,9,folha/68489,documento_ativas,905325f17acefaa3,1,,normalizar,107098,68489,12124,CEOF,favoravel,1,2023-04-18
107105,19,4,2023-12-05,2023,33,9,folha/106345,documento_ativas,90535c5d17220787,1,,normalizar,107105,106345,13355,CEOF,favoravel,1,2023-12-05
107106,62,4,2023-12-05,2023,33,9,folha/106345,documento_ativas,90535c5d17220787,1,,normalizar,107106,106345,13355,CEOF,favoravel,1,2023-12-05
107108,24,4,2023-12-05,2023,33,9,folha/106345,documento_ativas,90535c5d17220787,1,,normalizar,107108,106345,13355,CEOF,favoravel,1,2023-12-05
107109,26,4,2023-12-05,2023,33,9,folha/106345,documento_ativas,90535c5d17220787,1,,normalizar,107109,106345,13355,CEOF,favoravel,1,2023-12-05
107115,14,4,2022-05-12,2022,32,8,folha/42569,documento_ativas,905aa2723eaa1e3a,1,,normalizar,107115,42569,8053,CEC,favoravel,0,2022-05-12
107116,29,4,2022-05-12,2022,32,8,folha/42569,documento_ativas,905aa2723eaa1e3a,1,,normalizar,107116,42569,8053,CEC,favoravel,0,2022-05-12
107119,21,4,2022-05-12,2022,32,8,folha/42569,documento_ativas,905aa2723eaa1e3a,1,,normalizar,107119,42569,8053,CEC,favoravel,0,2022-05-12
107124,15,4,2024-08-12,2024,34,9,folha/128277,documento_ativas,9063e558cff04513,1,,normalizar,107124,128277,17321,CDC,favoravel,1,2024-08-12
107125,26,4,2024-08-12,2024,34,9,folha/128277,documento_ativas,9063e558cff04513,1,,normalizar,107125,128277,17321,CDC,favoravel,1,2024-08-12
107126,22,4,2024-08-12,2024,34,9,folha/128277,documento_ativas,9063e558cff04513,1,,normalizar,107126,128277,17321,CDC,favoravel,1,2024-08-12
107127,17,4,2024-08-12,2024,34,9,folha/128277,documento_ativas,9063e558cff04513,1,,normalizar,107127,128277,17321,CDC,favoravel,1,2024-08-12
107134,14,4,2022-03-17,2022,32,8,folha/36189,documento_ativas,9078c283785327c7,1,,normalizar,107134,36189,5759,CEC,favoravel,0,2022-03-17
107135,29,4,2022-03-17,2022,32,8,folha/36189,documento_ativas,9078c283785327c7,1,,normalizar,107135,36189,5759,CEC,favoravel,0,2022-03-17
107136,18,4,2022-03-17,2022,32,8,folha/36189,documento_ativas,9078c283785327c7,1,,normalizar,107136,36189,5759,CEC,favoravel,0,2022-03-17
107138,55,4,2022-03-17,2022,32,8,folha/36189,documento_ativas,9078c283785327c7,1,,normalizar,107138,36189,5759,CEC,favoravel,0,2022-03-17
107143,60,4,2026-05-26,2026,36,9,folha/334052,documento_ativas,90bf173c9c1229c7,1,,normalizar,107143,334052,157690,CSA,favoravel,0,2026-05-26
107146,68,4,2026-05-26,2026,36,9,folha/334052,documento_ativas,90bf173c9c1229c7,1,,normalizar,107146,334052,157690,CSA,favoravel,0,2026-05-26
107152,17,4,2023-06-23,2023,33,9,folha/79978,documento_ativas,90d45b04a6687a20,1,,normalizar,107152,79978,10131,CDESCTMAT,favoravel,1,2023-06-23
107154,61,4,2023-06-23,2023,33,9,folha/79978,documento_ativas,90d45b04a6687a20,1,,normalizar,107154,79978,10131,CDESCTMAT,favoravel,1,2023-06-23
107155,67,4,2023-06-23,2023,33,9,folha/79978,documento_ativas,90d45b04a6687a20,1,,normalizar,107155,79978,10131,CDESCTMAT,favoravel,1,2023-06-23
107162,66,4,2023-11-21,2023,33,9,folha/103988,documento_ativas,90d45b04a6687a20,1,,normalizar,107162,103988,10131,CCJ,favoravel,1,2023-11-21
107164,33,4,2023-11-21,2023,33,9,folha/103988,documento_ativas,90d45b04a6687a20,1,,normalizar,107164,103988,10131,CCJ,favoravel,1,2023-11-21
107165,20,4,2023-11-21,2023,33,9,folha/103988,documento_ativas,90d45b04a6687a20,1,,normalizar,107165,103988,10131,CCJ,favoravel,1,2023-11-21
107172,63,4,2026-09-04,2026,36,9,folha/342364,documento_ativas,90f2a2890fb56063,1,,normalizar,107172,342364,158875,CTMU,favoravel,1,2026-09-04
107173,30,4,2026-09-04,2026,36,9,folha/342364,documento_ativas,90f2a2890fb56063,1,,normalizar,107173,342364,158875,CTMU,favoravel,0,2026-09-04
107174,20,4,2026-09-04,2026,36,9,folha/342364,documento_ativas,90f2a2890fb56063,1,,normalizar,107174,342364,158875,CTMU,favoravel,0,2026-09-04
107175,65,4,2026-09-04,2026,36,9,folha/342364,documento_ativas,90f2a2890fb56063,1,,normalizar,107175,342364,158875,CTMU,favoravel,0,2026-09-04
107176,68,4,2026-09-04,2026,36,9,folha/342364,documento_ativas,90f2a2890fb56063,1,,normalizar,107176,342364,158875,CTMU,favoravel,0,2026-09-04
107182,60,4,2024-11-11,2024,34,9,folha/277169,documento_ativas,911ceb715c32cccd,1,,normalizar,107182,277169,9772,CAS,favoravel,0,2024-11-11
107183,63,4,2024-11-11,2024,34,9,folha/277169,documento_ativas,911ceb715c32cccd,1,,normalizar,107183,277169,9772,CAS,favoravel,1,2024-11-11
107191,64,4,2025-08-15,2025,35,9,folha/306264,documento_ativas,912e0c2cee63d099,1,,normalizar,107191,306264,153168,CPI-RIO MELCHIOR,favoravel,0,2025-08-15
107192,23,4,2025-08-15,2025,35,9,folha/306264,documento_ativas,912e0c2cee63d099,1,,normalizar,107192,306264,153168,CPI-RIO MELCHIOR,favoravel,0,2025-08-15
107193,68,4,2025-08-15,2025,35,9,folha/306264,documento_ativas,912e0c2cee63d099,1,,normalizar,107193,306264,153168,CPI-RIO MELCHIOR,favoravel,0,2025-08-15
107194,67,4,2025-08-15,2025,35,9,folha/306264,documento_ativas,912e0c2cee63d099,1,,normalizar,107194,306264,153168,CPI-RIO MELCHIOR,favoravel,0,2025-08-15
107195,17,4,2026-09-01,2026,36,9,folha/342118,documento_ativas,91326bdf3ab93ac9,1,,normalizar,107195,342118,158585,CDESCTMAT,favoravel,0,2026-09-01
107196,64,4,2026-09-01,2026,36,9,folha/342118,documento_ativas,91326bdf3ab93ac9,1,,normalizar,107196,342118,158585,CDESCTMAT,favoravel,0,2026-09-01
107197,61,4,2026-09-01,2026,36,9,folha/342118,documento_ativas,91326bdf3ab93ac9,1,,normalizar,107197,342118,158585,CDESCTMAT,favoravel,0,2026-09-01
107198,62,4,2026-09-01,2026,36,9,folha/342118,documento_ativas,91326bdf3ab93ac9,1,,normalizar,107198,342118,158585,CDESCTMAT,favoravel,0,2026-09-01
107199,67,4,2026-09-01,2026,36,9,folha/342118,documento_ativas,91326bdf3ab93ac9,1,,normalizar,107199,342118,158585,CDESCTMAT,favoravel,0,2026-09-01
107205,17,4,2026-09-01,2026,36,9,folha/342144,documento_ativas,9137e88fdc1e2c62,1,,normalizar,107205,342144,158286,CDESCTMAT,favoravel,0,2026-09-01
107206,64,4,2026-09-01,2026,36,9,folha/342144,documento_ativas,9137e88fdc1e2c62,1,,normalizar,107206,342144,158286,CDESCTMAT,favoravel,0,2026-09-01
107207,61,4,2026-09-01,2026,36,9,folha/342144,documento_ativas,9137e88fdc1e2c62,1,,normalizar,107207,342144,158286,CDESCTMAT,favoravel,0,2026-09-01
107208,62,4,2026-09-01,2026,36,9,folha/342144,documento_ativas,9137e88fdc1e2c62,1,,normalizar,107208,342144,158286,CDESCTMAT,favoravel,0,2026-09-01
107209,67,4,2026-09-01,2026,36,9,folha/342144,documento_ativas,9137e88fdc1e2c62,1,,normalizar,107209,342144,158286,CDESCTMAT,favoravel,0,2026-09-01
107215,67,4,2025-05-14,2025,35,9,folha/296420,documento_ativas,914715d65e6bfac7,1,,normalizar,107215,296420,19857,CAS,favoravel,0,2025-05-14
107216,63,4,2025-05-14,2025,35,9,folha/296420,documento_ativas,914715d65e6bfac7,1,,normalizar,107216,296420,19857,CAS,favoravel,0,2025-05-14
107218,30,4,2025-05-14,2025,35,9,folha/296420,documento_ativas,914715d65e6bfac7,1,,normalizar,107218,296420,19857,CAS,favoravel,0,2025-05-14
107225,63,4,2026-09-04,2026,36,9,folha/342324,documento_ativas,9166269ebd0e106c,1,,normalizar,107225,342324,157031,CTMU,favoravel,1,2026-09-04
107226,30,4,2026-09-04,2026,36,9,folha/342324,documento_ativas,9166269ebd0e106c,1,,normalizar,107226,342324,157031,CTMU,favoravel,0,2026-09-04
107227,20,4,2026-09-04,2026,36,9,folha/342324,documento_ativas,9166269ebd0e106c,1,,normalizar,107227,342324,157031,CTMU,favoravel,0,2026-09-04
107228,65,4,2026-09-04,2026,36,9,folha/342324,documento_ativas,9166269ebd0e106c,1,,normalizar,107228,342324,157031,CTMU,favoravel,0,2026-09-04
107229,68,4,2026-09-04,2026,36,9,folha/342324,documento_ativas,9166269ebd0e106c,1,,normalizar,107229,342324,157031,CTMU,favoravel,0,2026-09-04
107235,60,4,2026-02-25,2026,36,9,folha/325636,documento_ativas,917a45678fc00500,1,,normalizar,107235,325636,156093,CSA,favoravel,0,2026-02-25
107236,26,4,2026-02-25,2026,36,9,folha/325636,documento_ativas,917a45678fc00500,1,,normalizar,107236,325636,156093,CSA,favoravel,0,2026-02-25
107238,68,4,2026-02-25,2026,36,9,folha/325636,documento_ativas,917a45678fc00500,1,,normalizar,107238,325636,156093,CSA,favoravel,0,2026-02-25
107244,66,4,2023-04-11,2023,33,9,folha/67328,documento_ativas,917f53ec52064d89,1,,normalizar,107244,67328,9234,CCJ,favoravel,1,2023-04-11
107245,15,4,2023-04-11,2023,33,9,folha/67328,documento_ativas,917f53ec52064d89,1,,normalizar,107245,67328,9234,CCJ,favoravel,1,2023-04-11
107246,33,4,2023-04-11,2023,33,9,folha/67328,documento_ativas,917f53ec52064d89,1,,normalizar,107246,67328,9234,CCJ,favoravel,1,2023-04-11
107247,20,4,2023-04-11,2023,33,9,folha/67328,documento_ativas,917f53ec52064d89,1,,normalizar,107247,67328,9234,CCJ,favoravel,1,2023-04-11
107254,64,4,2023-03-31,2023,33,9,folha/66454,documento_ativas,917f53ec52064d89,1,,normalizar,107254,66454,9234,CFGTC,favoravel,1,2023-03-31
107255,57,4,2023-03-31,2023,33,9,folha/66454,documento_ativas,917f53ec52064d89,1,,normalizar,107255,66454,9234,CFGTC,favoravel,1,2023-03-31
107262,20,4,2023-03-31,2023,33,9,folha/66454,documento_ativas,917f53ec52064d89,1,,normalizar,107262,66454,9234,CFGTC,favoravel,1,2023-03-31
107263,60,4,2023-10-25,2023,33,9,folha/98826,documento_ativas,917f53ec52064d89,1,,normalizar,107263,98826,9234,CAS,favoravel,1,2023-10-25
107264,63,4,2023-10-25,2023,33,9,folha/98826,documento_ativas,917f53ec52064d89,1,,normalizar,107264,98826,9234,CAS,favoravel,1,2023-10-25
107265,25,4,2023-10-25,2023,33,9,folha/98826,documento_ativas,917f53ec52064d89,1,,normalizar,107265,98826,9234,CAS,favoravel,1,2023-10-25
107282,63,4,2023-03-22,2023,33,9,folha/64343,documento_ativas,91e62ffd450a318f,1,,normalizar,107282,64343,10269,CTMU,favoravel,1,2023-03-22
107284,20,4,2023-03-22,2023,33,9,folha/64343,documento_ativas,91e62ffd450a318f,1,,normalizar,107284,64343,10269,CTMU,favoravel,1,2023-03-22
107285,68,4,2023-03-22,2023,33,9,folha/64343,documento_ativas,91e62ffd450a318f,1,,normalizar,107285,64343,10269,CTMU,favoravel,1,2023-03-22
107286,65,4,2023-03-22,2023,33,9,folha/64343,documento_ativas,91e62ffd450a318f,1,,normalizar,107286,64343,10269,CTMU,favoravel,1,2023-03-22
107292,63,4,2023-03-28,2023,33,9,folha/65523,documento_ativas,91e62ffd450a318f,1,,normalizar,107292,65523,10269,CTMU,favoravel,1,2023-03-28
107294,20,4,2023-03-28,2023,33,9,folha/65523,documento_ativas,91e62ffd450a318f,1,,normalizar,107294,65523,10269,CTMU,favoravel,1,2023-03-28
107295,68,4,2023-03-28,2023,33,9,folha/65523,documento_ativas,91e62ffd450a318f,1,,normalizar,107295,65523,10269,CTMU,favoravel,1,2023-03-28
107296,65,4,2023-03-28,2023,33,9,folha/65523,documento_ativas,91e62ffd450a318f,1,,normalizar,107296,65523,10269,CTMU,favoravel,1,2023-03-28
107302,60,4,2026-02-24,2026,36,9,folha/325506,documento_ativas,92055460e9b72097,1,,normalizar,107302,325506,153132,CSA,favoravel,0,2026-02-24
107303,26,4,2026-02-24,2026,36,9,folha/325506,documento_ativas,92055460e9b72097,1,,normalizar,107303,325506,153132,CSA,favoravel,0,2026-02-24
107305,68,4,2026-02-24,2026,36,9,folha/325506,documento_ativas,92055460e9b72097,1,,normalizar,107305,325506,153132,CSA,favoravel,0,2026-02-24
107311,67,4,2026-03-02,2026,36,9,folha/325855,documento_ativas,92055460e9b72097,1,,normalizar,107311,325855,153132,CAS,favoravel,1,2026-03-02
107312,63,4,2026-03-02,2026,36,9,folha/325855,documento_ativas,92055460e9b72097,1,,normalizar,107312,325855,153132,CAS,favoravel,0,2026-03-02
107314,30,4,2026-03-02,2026,36,9,folha/325855,documento_ativas,92055460e9b72097,1,,normalizar,107314,325855,153132,CAS,favoravel,0,2026-03-02
107321,17,4,2026-09-01,2026,36,9,folha/342174,documento_ativas,920e81cb1784828e,1,,normalizar,107321,342174,158366,CDESCTMAT,favoravel,0,2026-09-01
107322,64,4,2026-09-01,2026,36,9,folha/342174,documento_ativas,920e81cb1784828e,1,,normalizar,107322,342174,158366,CDESCTMAT,favoravel,0,2026-09-01
107323,61,4,2026-09-01,2026,36,9,folha/342174,documento_ativas,920e81cb1784828e,1,,normalizar,107323,342174,158366,CDESCTMAT,favoravel,0,2026-09-01
107324,62,4,2026-09-01,2026,36,9,folha/342174,documento_ativas,920e81cb1784828e,1,,normalizar,107324,342174,158366,CDESCTMAT,favoravel,0,2026-09-01
107325,67,4,2026-09-01,2026,36,9,folha/342174,documento_ativas,920e81cb1784828e,1,,normalizar,107325,342174,158366,CDESCTMAT,favoravel,0,2026-09-01
107331,68,4,2023-04-10,2023,33,9,folha/67255,documento_ativas,92161ab39b87b50a,1,,normalizar,107331,67255,10253,CEC,favoravel,1,2023-04-10
107332,60,4,2023-04-10,2023,33,9,folha/67255,documento_ativas,92161ab39b87b50a,1,,normalizar,107332,67255,10253,CEC,favoravel,1,2023-04-10
107333,66,4,2023-04-10,2023,33,9,folha/67255,documento_ativas,92161ab39b87b50a,1,,normalizar,107333,67255,10253,CEC,favoravel,1,2023-04-10
107334,26,4,2023-04-10,2023,33,9,folha/67255,documento_ativas,92161ab39b87b50a,1,,normalizar,107334,67255,10253,CEC,favoravel,1,2023-04-10
107340,60,4,2023-09-13,2023,33,9,folha/90009,documento_ativas,92161ab39b87b50a,1,,normalizar,107340,90009,10253,CAS,favoravel,1,2023-09-13
107341,63,4,2023-09-13,2023,33,9,folha/90009,documento_ativas,92161ab39b87b50a,1,,normalizar,107341,90009,10253,CAS,favoravel,1,2023-09-13
107342,25,4,2023-09-13,2023,33,9,folha/90009,documento_ativas,92161ab39b87b50a,1,,normalizar,107342,90009,10253,CAS,favoravel,1,2023-09-13
107349,19,4,2024-06-03,2024,34,9,folha/123566,documento_ativas,92161ab39b87b50a,1,,normalizar,107349,123566,10253,CEOF,favoravel,1,2024-06-03
107352,24,4,2024-06-03,2024,34,9,folha/123566,documento_ativas,92161ab39b87b50a,1,,normalizar,107352,123566,10253,CEOF,favoravel,1,2024-06-03
107353,26,4,2024-06-03,2024,34,9,folha/123566,documento_ativas,92161ab39b87b50a,1,,normalizar,107353,123566,10253,CEOF,favoravel,1,2024-06-03
107359,66,4,2025-06-23,2025,35,9,folha/303728,documento_ativas,92161ab39b87b50a,1,,normalizar,107359,303728,10253,CCJ,favoravel,0,2025-06-23
107360,15,4,2025-06-23,2025,35,9,folha/303728,documento_ativas,92161ab39b87b50a,1,,normalizar,107360,303728,10253,CCJ,favoravel,0,2025-06-23
107362,20,4,2025-06-23,2025,35,9,folha/303728,documento_ativas,92161ab39b87b50a,1,,normalizar,107362,303728,10253,CCJ,favoravel,0,2025-06-23
107363,23,4,2025-06-23,2025,35,9,folha/303728,documento_ativas,92161ab39b87b50a,1,,normalizar,107363,303728,10253,CCJ,favoravel,0,2025-06-23
107369,20,4,2026-04-07,2026,36,9,folha/329543,documento_ativas,9230a1ec3c96789d,1,,normalizar,107369,329543,152761,CDDHCLP,favoravel,1,2026-04-07
107370,57,4,2026-04-07,2026,36,9,folha/329543,documento_ativas,9230a1ec3c96789d,1,,normalizar,107370,329543,152761,CDDHCLP,favoravel,0,2026-04-07
107371,25,4,2026-04-07,2026,36,9,folha/329543,documento_ativas,9230a1ec3c96789d,1,,normalizar,107371,329543,152761,CDDHCLP,favoravel,0,2026-04-07
107372,67,4,2026-04-07,2026,36,9,folha/329543,documento_ativas,9230a1ec3c96789d,1,,normalizar,107372,329543,152761,CDDHCLP,favoravel,0,2026-04-07
107379,19,4,2026-06-09,2026,36,9,folha/335827,documento_ativas,923caa6d62b1e372,1,,normalizar,107379,335827,158214,CEOF,favoravel,1,2026-06-09
107380,62,4,2026-06-09,2026,36,9,folha/335827,documento_ativas,923caa6d62b1e372,1,,prefixo,107380,335827,158214,CEOF,favoravel,0,2026-06-09
107381,24,4,2026-06-09,2026,36,9,folha/335827,documento_ativas,923caa6d62b1e372,1,,normalizar,107381,335827,158214,CEOF,favoravel,0,2026-06-09
107382,26,4,2026-06-09,2026,36,9,folha/335827,documento_ativas,923caa6d62b1e372,1,,normalizar,107382,335827,158214,CEOF,favoravel,0,2026-06-09
107383,64,4,2026-06-09,2026,36,9,folha/335827,documento_ativas,923caa6d62b1e372,1,,normalizar,107383,335827,158214,CEOF,favoravel,0,2026-06-09
107394,60,4,2025-04-08,2025,35,9,folha/292576,documento_ativas,927dd0f6bb397247,1,,normalizar,107394,292576,151648,CSA,favoravel,1,2025-04-08
107395,26,4,2025-04-08,2025,35,9,folha/292576,documento_ativas,927dd0f6bb397247,1,,normalizar,107395,292576,151648,CSA,favoravel,0,2025-04-08
107397,68,4,2025-04-08,2025,35,9,folha/292576,documento_ativas,927dd0f6bb397247,1,,normalizar,107397,292576,151648,CSA,favoravel,0,2025-04-08
107403,64,4,2023-09-21,2023,33,9,folha/91847,documento_ativas,9283c66967a217d9,1,,normalizar,107403,91847,16069,CFGTC,favoravel,1,2023-09-21
107406,60,4,2023-09-21,2023,33,9,folha/91847,documento_ativas,9283c66967a217d9,1,,normalizar,107406,91847,16069,CFGTC,favoravel,1,2023-09-21
107407,63,4,2023-09-21,2023,33,9,folha/91847,documento_ativas,9283c66967a217d9,1,,normalizar,107407,91847,16069,CFGTC,favoravel,1,2023-09-21
107412,17,4,2026-09-01,2026,36,9,folha/342138,documento_ativas,92958671a446f1a7,1,,normalizar,107412,342138,158465,CDESCTMAT,favoravel,0,2026-09-01
107413,64,4,2026-09-01,2026,36,9,folha/342138,documento_ativas,92958671a446f1a7,1,,normalizar,107413,342138,158465,CDESCTMAT,favoravel,0,2026-09-01
107414,61,4,2026-09-01,2026,36,9,folha/342138,documento_ativas,92958671a446f1a7,1,,normalizar,107414,342138,158465,CDESCTMAT,favoravel,0,2026-09-01
107415,62,4,2026-09-01,2026,36,9,folha/342138,documento_ativas,92958671a446f1a7,1,,normalizar,107415,342138,158465,CDESCTMAT,favoravel,0,2026-09-01
107416,67,4,2026-09-01,2026,36,9,folha/342138,documento_ativas,92958671a446f1a7,1,,normalizar,107416,342138,158465,CDESCTMAT,favoravel,0,2026-09-01
107422,25,4,2026-04-09,2026,36,9,folha/330009,documento_ativas,92a56020a221cbb3,1,,normalizar,107422,330009,155741,CS,favoravel,1,2026-04-09
107423,61,4,2026-04-09,2026,36,9,folha/330009,documento_ativas,92a56020a221cbb3,1,,normalizar,107423,330009,155741,CS,favoravel,0,2026-04-09
107426,23,4,2026-04-09,2026,36,9,folha/330009,documento_ativas,92a56020a221cbb3,1,,normalizar,107426,330009,155741,CS,favoravel,0,2026-04-09
107432,17,4,2023-05-11,2023,33,9,folha/71674,documento_ativas,92d3c2a10590be1a,1,,normalizar,107432,71674,9684,CDESCTMAT,favoravel,1,2023-05-11
107433,64,4,2023-05-11,2023,33,9,folha/71674,documento_ativas,92d3c2a10590be1a,1,,normalizar,107433,71674,9684,CDESCTMAT,favoravel,1,2023-05-11
107435,67,4,2023-05-11,2023,33,9,folha/71674,documento_ativas,92d3c2a10590be1a,1,,normalizar,107435,71674,9684,CDESCTMAT,favoravel,1,2023-05-11
107442,64,4,2023-11-13,2023,33,9,folha/102933,documento_ativas,92ded665ab59bdb8,1,,normalizar,107442,102933,17301,CFGTC,favoravel,1,2023-11-13
107445,60,4,2023-11-13,2023,33,9,folha/102933,documento_ativas,92ded665ab59bdb8,1,,normalizar,107445,102933,17301,CFGTC,favoravel,1,2023-11-13
